x	y
3	0.273239544735163
3	0.273239544735163
3	0.273239544735163
3	0.273239544735163
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
4	0.909859317102744
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
5	1.54647908947033
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
6	0.591549430918953
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
7	0.909859317102744
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
8	0.485446135524357
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
9	0.69765272631355
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
10	0.909859317102744
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
11	0.591549430918953
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
12	0.750704374010849
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
13	0.527887453682195
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
14	0.655211408155712
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
15	0.485446135524357
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
16	0.36418522650196
