yintercept	key	showSelected2
12.51669979	Seychelles	Seychelles
8.689379165	Sierra Leone	Sierra Leone
16.42692436	Singapore	Singapore
10.49251058	Solomon Islands	Solomon Islands
13.91226006	South Africa	South Africa
5.374191685	South Sudan	South Sudan
13.43556976	Sri Lanka	Sri Lanka
7.8261199	Sudan	Sudan
11.05275059	Suriname	Suriname
8.396719933	Syrian Arab Republic	Syrian Arab Republic
10.93988037	Tajikistan	Tajikistan
8.495314121	Tanzania (United Republic of)	Tanzania (United Republic of)
13.86569977	Thailand	Thailand
13.16306114	Timor-Leste	Timor-Leste
12.06414986	Togo	Togo
15.31814289	Tonga	Tonga
13.18109085	Trinidad and Tobago	Trinidad and Tobago
14.17105961	Tunisia	Tunisia
16.79644966	Türkiye	Türkiye
11.02743304	Turkmenistan	Turkmenistan
11.942056	Tuvalu	Tuvalu
11.02715455	Uganda	Uganda
14.9281702	Ukraine	Ukraine
12.41951876	United Arab Emirates	United Arab Emirates
15.84080982	Uruguay	Uruguay
11.66464996	Uzbekistan	Uzbekistan
11.07470282	Vanuatu	Vanuatu
13.94499536	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
12.67368333	Viet Nam	Viet Nam
8.210130423	Yemen	Yemen
11.00007902	Zambia	Zambia
10.80508041	Zimbabwe	Zimbabwe
