yintercept	key	showSelected2
4308.028977	Nicaragua	Nicaragua
1025.868333	Niger	Niger
3960.198129	Nigeria	Nigeria
11754.29558	North Macedonia	North Macedonia
36924.56256	Oman	Oman
3899.861	Pakistan	Pakistan
18193.95521	Palau	Palau
5045.582007	Palestine, State of	Palestine, State of
16476.39994	Panama	Panama
2646.334164	Papua New Guinea	Papua New Guinea
8511.721184	Paraguay	Paraguay
7312.780793	Peru	Peru
5718.779741	Philippines	Philippines
91831.65351	Qatar	Qatar
1186.117771	Rwanda	Rwanda
22778.56418	Saint Kitts and Nevis	Saint Kitts and Nevis
13045.13457	Saint Lucia	Saint Lucia
11017.66156	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
5078.497674	Samoa	Samoa
3061.547183	Sao Tome and Principe	Sao Tome and Principe
43423.37962	Saudi Arabia	Saudi Arabia
2768.068086	Senegal	Senegal
12579.2554	Serbia	Serbia
21704.56166	Seychelles	Seychelles
1069.933389	Sierra Leone	Sierra Leone
69705.84921	Singapore	Singapore
2069.829178	Solomon Islands	Solomon Islands
12565.24633	South Africa	South Africa
7510.937945	Sri Lanka	Sri Lanka
4576.374023	Sudan	Sudan
13937.07972	Suriname	Suriname
6622.080759	Syrian Arab Republic	Syrian Arab Republic
2447.186199	Tajikistan	Tajikistan
1736.137695	Tanzania (United Republic of)	Tanzania (United Republic of)
12266.11056	Thailand	Thailand
5488.991144	Timor-Leste	Timor-Leste
1525.607981	Togo	Togo
5269.252361	Tonga	Tonga
26209.22862	Trinidad and Tobago	Trinidad and Tobago
8901.310253	Tunisia	Tunisia
18989.61742	Türkiye	Türkiye
7903.822677	Turkmenistan	Turkmenistan
4119.990901	Tuvalu	Tuvalu
1550.61975	Uganda	Uganda
11674.10059	Ukraine	Ukraine
94550.08624	United Arab Emirates	United Arab Emirates
15060.47652	Uruguay	Uruguay
3425.159255	Uzbekistan	Uzbekistan
2754.610362	Vanuatu	Vanuatu
18193.888	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
5096.826145	Viet Nam	Viet Nam
3633.88596	Yemen	Yemen
2263.175765	Zambia	Zambia
1083.6235	Zimbabwe	Zimbabwe
