yintercept	key	showSelected2
10.75645427	Papua New Guinea	Papua New Guinea
14.04147203	Paraguay	Paraguay
14.70109703	Peru	Peru
13.03676033	Philippines	Philippines
13.19771957	Qatar	Qatar
10.85398006	Rwanda	Rwanda
18.40703011	Saint Kitts and Nevis	Saint Kitts and Nevis
12.70969009	Saint Lucia	Saint Lucia
16.01368537	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
12.39506701	Samoa	Samoa
12.47362348	Sao Tome and Principe	Sao Tome and Principe
14.98241212	Saudi Arabia	Saudi Arabia
8.913000107	Senegal	Senegal
14.72663021	Serbia	Serbia
13.45981979	Seychelles	Seychelles
8.968823739	Sierra Leone	Sierra Leone
16.74119949	Singapore	Singapore
10.32789774	Solomon Islands	Solomon Islands
14.21393013	South Africa	South Africa
5.634770141	South Sudan	South Sudan
13.61195354	Sri Lanka	Sri Lanka
8.384636922	Sudan	Sudan
10.98251247	Suriname	Suriname
7.484194196	Syrian Arab Republic	Syrian Arab Republic
10.87225634	Tajikistan	Tajikistan
8.700650215	Tanzania (United Republic of)	Tanzania (United Republic of)
15.78530264	Thailand	Thailand
13.23049782	Timor-Leste	Timor-Leste
12.82967018	Togo	Togo
16.14901257	Tonga	Tonga
13.96581938	Trinidad and Tobago	Trinidad and Tobago
14.5657748	Tunisia	Tunisia
19.18523026	Türkiye	Türkiye
12.13481998	Turkmenistan	Turkmenistan
11.18282986	Tuvalu	Tuvalu
11.42742251	Uganda	Uganda
13.71247959	Ukraine	Ukraine
16.75667953	United Arab Emirates	United Arab Emirates
16.45783043	Uruguay	Uruguay
12.35204983	Uzbekistan	Uzbekistan
11.65225	Vanuatu	Vanuatu
13.59140443	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
12.99797023	Viet Nam	Viet Nam
7.921797174	Yemen	Yemen
11.01541258	Zambia	Zambia
10.99381263	Zimbabwe	Zimbabwe
