yintercept	key	showSelected2
12.46006966	Philippines	Philippines
12.35890961	Qatar	Qatar
11.02917957	Rwanda	Rwanda
18.06204033	Saint Kitts and Nevis	Saint Kitts and Nevis
12.93836021	Saint Lucia	Saint Lucia
14.89529037	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
12.18840208	Samoa	Samoa
11.58642006	Sao Tome and Principe	Sao Tome and Principe
14.03424854	Saudi Arabia	Saudi Arabia
9.293149948	Senegal	Senegal
14.35466003	Serbia	Serbia
13.39068985	Seychelles	Seychelles
8.735665599	Sierra Leone	Sierra Leone
16.49763974	Singapore	Singapore
10.46489402	Solomon Islands	Solomon Islands
14.2816	South Africa	South Africa
5.504480913	South Sudan	South Sudan
13.39808655	Sri Lanka	Sri Lanka
7.872330189	Sudan	Sudan
11.04104424	Suriname	Suriname
8.201308333	Syrian Arab Republic	Syrian Arab Republic
10.92858056	Tajikistan	Tajikistan
8.207322121	Tanzania (United Republic of)	Tanzania (United Republic of)
16.50494003	Thailand	Thailand
13.17428144	Timor-Leste	Timor-Leste
12.19019985	Togo	Togo
15.45662117	Tonga	Tonga
13.30874788	Trinidad and Tobago	Trinidad and Tobago
14.09300041	Tunisia	Tunisia
17.31707954	Türkiye	Türkiye
11.31937302	Turkmenistan	Turkmenistan
12.02236986	Tuvalu	Tuvalu
11.09287873	Uganda	Uganda
14.92978001	Ukraine	Ukraine
12.52617919	United Arab Emirates	United Arab Emirates
15.88829994	Uruguay	Uruguay
11.69351006	Uzbekistan	Uzbekistan
11.20411649	Vanuatu	Vanuatu
13.90126771	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
12.72654	Viet Nam	Viet Nam
8.131289025	Yemen	Yemen
11.00263214	Zambia	Zambia
10.83630927	Zimbabwe	Zimbabwe
