y	x	label	key	clickSelects	showSelected2
73.47	2019	Georgia	Georgia	Georgia	Georgia
64.74	2019	Ghana	Ghana	Ghana	Ghana
74.863	2019	Grenada	Grenada	Grenada	Grenada
73.129	2019	Guatemala	Guatemala	Guatemala	Guatemala
59.72	2019	Guinea	Guinea	Guinea	Guinea
60.882	2019	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
69.124	2019	Guyana	Guyana	Guyana	Guyana
64.255	2019	Haiti	Haiti	Haiti	Haiti
72.881	2019	Honduras	Honduras	Honduras	Honduras
70.91	2019	India	India	India	India
70.518	2019	Indonesia	Indonesia	Indonesia	Indonesia
76.103	2019	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
71.576	2019	Iraq	Iraq	Iraq	Iraq
71.767	2019	Jamaica	Jamaica	Jamaica	Jamaica
76.044	2019	Jordan	Jordan	Jordan	Jordan
71.567	2019	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
62.943	2019	Kenya	Kenya	Kenya	Kenya
67.15	2019	Kiribati	Kiribati	Kiribati	Kiribati
79.685	2019	Kuwait	Kuwait	Kuwait	Kuwait
71.23	2019	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
68.138	2019	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
79.236	2019	Lebanon	Lebanon	Lebanon	Lebanon
54.173	2019	Lesotho	Lesotho	Lesotho	Lesotho
61.104	2019	Liberia	Liberia	Liberia	Liberia
72.463	2019	Libya	Libya	Libya	Libya
65.882	2019	Madagascar	Madagascar	Madagascar	Madagascar
64.119	2019	Malawi	Malawi	Malawi	Malawi
75.76	2019	Malaysia	Malaysia	Malaysia	Malaysia
80.116	2019	Maldives	Maldives	Maldives	Maldives
59.664	2019	Mali	Mali	Mali	Mali
64.746	2019	Marshall Islands	Marshall Islands	Marshall Islands	Marshall Islands
65.687	2019	Mauritania	Mauritania	Mauritania	Mauritania
75.118	2019	Mauritius	Mauritius	Mauritius	Mauritius
74.202	2019	Mexico	Mexico	Mexico	Mexico
71.077	2019	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
70.935	2019	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
71.822	2019	Mongolia	Mongolia	Mongolia	Mongolia
77.04	2019	Montenegro	Montenegro	Montenegro	Montenegro
74.27	2019	Morocco	Morocco	Morocco	Morocco
61.166	2019	Mozambique	Mozambique	Mozambique	Mozambique
66.61	2019	Myanmar	Myanmar	Myanmar	Myanmar
63.075	2019	Namibia	Namibia	Namibia	Namibia
63.484	2019	Nauru	Nauru	Nauru	Nauru
69.558	2019	Nepal	Nepal	Nepal	Nepal
74.054	2019	Nicaragua	Nicaragua	Nicaragua	Nicaragua
62.897	2019	Niger	Niger	Niger	Niger
52.91	2019	Nigeria	Nigeria	Nigeria	Nigeria
77.293	2019	North Macedonia	North Macedonia	North Macedonia	North Macedonia
78.002	2019	Oman	Oman	Oman	Oman
66.756	2019	Pakistan	Pakistan	Pakistan	Pakistan
64.804	2019	Palau	Palau	Palau	Palau
75.241	2019	Palestine, State of	Palestine, State of	Palestine, State of	Palestine, State of
77.81	2019	Panama	Panama	Panama	Panama
65.474	2019	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
73.621	2019	Paraguay	Paraguay	Paraguay	Paraguay
76.156	2019	Peru	Peru	Peru	Peru
71.865	2019	Philippines	Philippines	Philippines	Philippines
80.99	2019	Qatar	Qatar	Qatar	Qatar
66.437	2019	Rwanda	Rwanda	Rwanda	Rwanda
71.572	2019	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis
73.445	2019	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
72.835	2019	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
72.157	2019	Samoa	Samoa	Samoa	Samoa
68.523	2019	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
77.304	2019	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
68.526	2019	Senegal	Senegal	Senegal	Senegal
76.704	2019	Serbia	Serbia	Serbia	Serbia
74.169	2019	Seychelles	Seychelles	Seychelles	Seychelles
60.255	2019	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
83.758	2019	Singapore	Singapore	Singapore	Singapore
70.382	2019	Solomon Islands	Solomon Islands	Solomon Islands	Solomon Islands
66.175	2019	South Africa	South Africa	South Africa	South Africa
55.912	2019	South Sudan	South Sudan	South Sudan	South Sudan
76.008	2019	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
65.876	2019	Sudan	Sudan	Sudan	Sudan
72.242	2019	Suriname	Suriname	Suriname	Suriname
71.822	2019	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
70.867	2019	Tajikistan	Tajikistan	Tajikistan	Tajikistan
66.989	2019	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
78.975	2019	Thailand	Thailand	Thailand	Thailand
68.268	2019	Timor-Leste	Timor-Leste	Timor-Leste	Timor-Leste
60.901	2019	Togo	Togo	Togo	Togo
70.871	2019	Tonga	Tonga	Tonga	Tonga
74.228	2019	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
75.993	2019	Tunisia	Tunisia	Tunisia	Tunisia
77.832	2019	Türkiye	Türkiye	Türkiye	Türkiye
69.002	2019	Turkmenistan	Turkmenistan	Turkmenistan	Turkmenistan
64.278	2019	Tuvalu	Tuvalu	Tuvalu	Tuvalu
62.991	2019	Uganda	Uganda	Uganda	Uganda
74.536	2019	Ukraine	Ukraine	Ukraine	Ukraine
79.726	2019	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
77.508	2019	Uruguay	Uruguay	Uruguay	Uruguay
71.344	2019	Uzbekistan	Uzbekistan	Uzbekistan	Uzbekistan
69.877	2019	Vanuatu	Vanuatu	Vanuatu	Vanuatu
72.161	2019	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
74.093	2019	Viet Nam	Viet Nam	Viet Nam	Viet Nam
65.092	2019	Yemen	Yemen	Yemen	Yemen
62.793	2019	Zambia	Zambia	Zambia	Zambia
61.292	2019	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
