y	x	label	key	clickSelects	showSelected2
70.521	1991	Tunisia	Tunisia	Tunisia	Tunisia
68.169	1991	Türkiye	Türkiye	Türkiye	Türkiye
61.909	1991	Tuvalu	Tuvalu	Tuvalu	Tuvalu
46.316	1991	Uganda	Uganda	Uganda	Uganda
69.073	1991	Ukraine	Ukraine	Ukraine	Ukraine
72.241	1991	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
73.305	1991	Uruguay	Uruguay	Uruguay	Uruguay
71.832	1991	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
69.849	1991	Viet Nam	Viet Nam	Viet Nam	Viet Nam
59.049	1991	Yemen	Yemen	Yemen	Yemen
47.097	1991	Zambia	Zambia	Zambia	Zambia
58.091	1991	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
