yintercept	key	showSelected2
13.43764126	Trinidad and Tobago	Trinidad and Tobago
14.18632984	Tunisia	Tunisia
17.78837967	Türkiye	Türkiye
11.611313	Turkmenistan	Turkmenistan
12.82337999	Tuvalu	Tuvalu
11.15899464	Uganda	Uganda
13.77066994	Ukraine	Ukraine
12.63283962	United Arab Emirates	United Arab Emirates
15.8863802	Uruguay	Uruguay
11.72280979	Uzbekistan	Uzbekistan
11.33353016	Vanuatu	Vanuatu
13.85754005	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
12.78036876	Viet Nam	Viet Nam
8.052447627	Yemen	Yemen
11.00518704	Zambia	Zambia
10.86762838	Zimbabwe	Zimbabwe
