yintercept	key	showSelected2
42749.3107	Saudi Arabia	Saudi Arabia
2772.674612	Senegal	Senegal
13407.83845	Serbia	Serbia
21885.34113	Seychelles	Seychelles
1392.997455	Sierra Leone	Sierra Leone
73177.02654	Singapore	Singapore
2027.570313	Solomon Islands	Solomon Islands
12936.52553	South Africa	South Africa
7960.618598	Sri Lanka	Sri Lanka
4712.490723	Sudan	Sudan
14821.29312	Suriname	Suriname
6640.38373	Syrian Arab Republic	Syrian Arab Republic
2576.286903	Tajikistan	Tajikistan
1781.280762	Tanzania (United Republic of)	Tanzania (United Republic of)
12876.54602	Thailand	Thailand
7254.900405	Timor-Leste	Timor-Leste
1469.123388	Togo	Togo
5105.514743	Tonga	Tonga
26428.22851	Trinidad and Tobago	Trinidad and Tobago
9369.191678	Tunisia	Tunisia
19634.08542	Türkiye	Türkiye
8950.01635	Turkmenistan	Turkmenistan
4133.248188	Tuvalu	Tuvalu
1641.292868	Uganda	Uganda
12768.99414	Ukraine	Ukraine
82420.64223	United Arab Emirates	United Arab Emirates
16017.98583	Uruguay	Uruguay
3989.457262	Uzbekistan	Uzbekistan
2759.394677	Vanuatu	Vanuatu
19485.748	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
5375.060609	Viet Nam	Viet Nam
3652.859418	Yemen	Yemen
2319.465537	Zambia	Zambia
1052.458654	Zimbabwe	Zimbabwe
