yintercept	key	showSelected2
11.34035835	Malawi	Malawi
13.14906979	Malaysia	Malaysia
12.1593107	Maldives	Maldives
7.089373522	Mali	Mali
15.32257433	Marshall Islands	Marshall Islands
8.510789871	Mauritania	Mauritania
14.78962994	Mauritius	Mauritius
14.92304993	Mexico	Mexico
12.830836	Micronesia (Federated States of)	Micronesia (Federated States of)
14.38838005	Moldova (Republic of)	Moldova (Republic of)
14.50325404	Mongolia	Mongolia
15.10923004	Montenegro	Montenegro
13.44997978	Morocco	Morocco
10.48351964	Mozambique	Mozambique
11.50456047	Myanmar	Myanmar
11.70998606	Namibia	Namibia
11.85537792	Nauru	Nauru
12.81940031	Nepal	Nepal
12.17132638	Nicaragua	Nicaragua
6.602473804	Niger	Niger
9.938272476	Nigeria	Nigeria
13.04564953	North Macedonia	North Macedonia
14.0753603	Oman	Oman
7.303080082	Pakistan	Pakistan
17.16675251	Palau	Palau
13.31881046	Palestine, State of	Palestine, State of
13.11288674	Panama	Panama
10.3979044	Papua New Guinea	Papua New Guinea
13.78701911	Paraguay	Paraguay
14.59804249	Peru	Peru
12.84095001	Philippines	Philippines
13.13239002	Qatar	Qatar
10.78695965	Rwanda	Rwanda
18.40703011	Saint Kitts and Nevis	Saint Kitts and Nevis
13.74868965	Saint Lucia	Saint Lucia
15.7778738	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
12.35373403	Samoa	Samoa
12.45772759	Sao Tome and Principe	Sao Tome and Principe
14.79277941	Saudi Arabia	Saudi Arabia
9.007395029	Senegal	Senegal
14.78874969	Serbia	Serbia
13.44591045	Seychelles	Seychelles
8.921549732	Sierra Leone	Sierra Leone
16.74200058	Singapore	Singapore
10.35515276	Solomon Islands	Solomon Islands
14.0805397	South Africa	South Africa
5.634770141	South Sudan	South Sudan
13.58215046	Sri Lanka	Sri Lanka
8.269198002	Sudan	Sudan
10.99421883	Suriname	Suriname
7.549633865	Syrian Arab Republic	Syrian Arab Republic
10.88349791	Tajikistan	Tajikistan
8.330985069	Tanzania (United Republic of)	Tanzania (United Republic of)
15.98929501	Thailand	Thailand
13.21922963	Timor-Leste	Timor-Leste
12.69833781	Togo	Togo
16.01053429	Tonga	Tonga
13.83185974	Trinidad and Tobago	Trinidad and Tobago
14.51220985	Tunisia	Tunisia
18.97455978	Türkiye	Türkiye
12.05763098	Turkmenistan	Turkmenistan
11.39215994	Tuvalu	Tuvalu
11.35971618	Uganda	Uganda
13.64286995	Ukraine	Ukraine
15.48441458	United Arab Emirates	United Arab Emirates
16.26915932	Uruguay	Uruguay
12.12845993	Uzbekistan	Uzbekistan
11.57257004	Vanuatu	Vanuatu
13.68074459	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
12.94322497	Viet Nam	Viet Nam
7.908281002	Yemen	Yemen
11.01285531	Zambia	Zambia
10.96212987	Zimbabwe	Zimbabwe
