y	x	label	key	clickSelects	showSelected2
68.497	2020	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
77.804	2020	Lebanon	Lebanon	Lebanon	Lebanon
54.693	2020	Lesotho	Lesotho	Lesotho	Lesotho
60.948	2020	Liberia	Liberia	Liberia	Liberia
72.472	2020	Libya	Libya	Libya	Libya
65.182	2020	Madagascar	Madagascar	Madagascar	Madagascar
63.717	2020	Malawi	Malawi	Malawi	Malawi
75.938	2020	Malaysia	Malaysia	Malaysia	Malaysia
79.875	2020	Maldives	Maldives	Maldives	Maldives
58.633	2020	Mali	Mali	Mali	Mali
64.977	2020	Marshall Islands	Marshall Islands	Marshall Islands	Marshall Islands
64.532	2020	Mauritania	Mauritania	Mauritania	Mauritania
74.331	2020	Mauritius	Mauritius	Mauritius	Mauritius
70.133	2020	Mexico	Mexico	Mexico	Mexico
70.674	2020	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
70.166	2020	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
72.141	2020	Mongolia	Mongolia	Mongolia	Mongolia
76.257	2020	Montenegro	Montenegro	Montenegro	Montenegro
73.92	2020	Morocco	Morocco	Morocco	Morocco
61.172	2020	Mozambique	Mozambique	Mozambique	Mozambique
66.797	2020	Myanmar	Myanmar	Myanmar	Myanmar
62.829	2020	Namibia	Namibia	Namibia	Namibia
63.437	2020	Nauru	Nauru	Nauru	Nauru
69.246	2020	Nepal	Nepal	Nepal	Nepal
71.795	2020	Nicaragua	Nicaragua	Nicaragua	Nicaragua
61.451	2020	Niger	Niger	Niger	Niger
52.887	2020	Nigeria	Nigeria	Nigeria	Nigeria
75.168	2020	North Macedonia	North Macedonia	North Macedonia	North Macedonia
74.757	2020	Oman	Oman	Oman	Oman
66.269	2020	Pakistan	Pakistan	Pakistan	Pakistan
65.349	2020	Palau	Palau	Palau	Palau
74.403	2020	Palestine, State of	Palestine, State of	Palestine, State of	Palestine, State of
76.657	2020	Panama	Panama	Panama	Panama
65.787	2020	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
73.182	2020	Paraguay	Paraguay	Paraguay	Paraguay
73.665	2020	Peru	Peru	Peru	Peru
72.119	2020	Philippines	Philippines	Philippines	Philippines
79.099	2020	Qatar	Qatar	Qatar	Qatar
66.774	2020	Rwanda	Rwanda	Rwanda	Rwanda
71.627	2020	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis
73.416	2020	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
72.126	2020	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
72.768	2020	Samoa	Samoa	Samoa	Samoa
67.785	2020	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
76.239	2020	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
68.006	2020	Senegal	Senegal	Senegal	Senegal
75.406	2020	Serbia	Serbia	Serbia	Serbia
73.532	2020	Seychelles	Seychelles	Seychelles	Seychelles
59.763	2020	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
82.861	2020	Singapore	Singapore	Singapore	Singapore
70.199	2020	Solomon Islands	Solomon Islands	Solomon Islands	Solomon Islands
65.252	2020	South Africa	South Africa	South Africa	South Africa
55.48	2020	South Sudan	South Sudan	South Sudan	South Sudan
76.393	2020	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
65.614	2020	Sudan	Sudan	Sudan	Sudan
72.561	2020	Suriname	Suriname	Suriname	Suriname
72.14	2020	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
67.994	2020	Tajikistan	Tajikistan	Tajikistan	Tajikistan
66.408	2020	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
79.274	2020	Thailand	Thailand	Thailand	Thailand
68.475	2020	Timor-Leste	Timor-Leste	Timor-Leste	Timor-Leste
61.035	2020	Togo	Togo	Togo	Togo
70.928	2020	Tonga	Tonga	Tonga	Tonga
74.406	2020	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
75.292	2020	Tunisia	Tunisia	Tunisia	Tunisia
75.85	2020	Türkiye	Türkiye	Türkiye	Türkiye
68.687	2020	Turkmenistan	Turkmenistan	Turkmenistan	Turkmenistan
64.382	2020	Tuvalu	Tuvalu	Tuvalu	Tuvalu
62.851	2020	Uganda	Uganda	Uganda	Uganda
72.573	2020	Ukraine	Ukraine	Ukraine	Ukraine
78.946	2020	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
78.43	2020	Uruguay	Uruguay	Uruguay	Uruguay
70.331	2020	Uzbekistan	Uzbekistan	Uzbekistan	Uzbekistan
70.299	2020	Vanuatu	Vanuatu	Vanuatu	Vanuatu
71.095	2020	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
75.378	2020	Viet Nam	Viet Nam	Viet Nam	Viet Nam
64.65	2020	Yemen	Yemen	Yemen	Yemen
62.38	2020	Zambia	Zambia	Zambia	Zambia
61.124	2020	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
