yintercept	key	showSelected2
22005.08356	Kazakhstan	Kazakhstan
4187.572651	Kenya	Kenya
3522.375789	Kiribati	Kiribati
59516.53996	Kuwait	Kuwait
4659.189545	Kyrgyzstan	Kyrgyzstan
6556.077227	Lao People's Democratic Republic	Lao People's Democratic Republic
16929.97434	Lebanon	Lebanon
3064.062291	Lesotho	Lesotho
1389.189585	Liberia	Liberia
18731.70808	Libya	Libya
1464.426745	Madagascar	Madagascar
1403.335355	Malawi	Malawi
24178.17869	Malaysia	Malaysia
16911.45422	Maldives	Maldives
2053.328244	Mali	Mali
5607.254104	Marshall Islands	Marshall Islands
4986.597394	Mauritania	Mauritania
21204.2628	Mauritius	Mauritius
19305.80753	Mexico	Mexico
3914.969406	Micronesia (Federated States of)	Micronesia (Federated States of)
11438.70712	Moldova (Republic of)	Moldova (Republic of)
10266.59836	Mongolia	Mongolia
18946.67029	Montenegro	Montenegro
7525.547852	Morocco	Morocco
1256.537367	Mozambique	Mozambique
3977.693477	Myanmar	Myanmar
10423.84319	Namibia	Namibia
12630.97881	Nauru	Nauru
3284.577604	Nepal	Nepal
5461.911633	Nicaragua	Nicaragua
1181.386186	Niger	Niger
5086.455609	Nigeria	Nigeria
14934.70964	North Macedonia	North Macedonia
34309.81837	Oman	Oman
4666.19965	Pakistan	Pakistan
18862.28819	Palau	Palau
7258.742133	Palestine, State of	Palestine, State of
28332.68145	Panama	Panama
3880.977074	Papua New Guinea	Papua New Guinea
12683.04196	Paraguay	Paraguay
11820.51879	Peru	Peru
8465.243346	Philippines	Philippines
97153.05774	Qatar	Qatar
1856.519828	Rwanda	Rwanda
28360.95418	Saint Kitts and Nevis	Saint Kitts and Nevis
13802.64924	Saint Lucia	Saint Lucia
12876.96151	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
6077.659633	Samoa	Samoa
3862.713364	Sao Tome and Principe	Sao Tome and Principe
49717.08825	Saudi Arabia	Saudi Arabia
3036.699901	Senegal	Senegal
15290.44796	Serbia	Serbia
24524.52094	Seychelles	Seychelles
1561.705504	Sierra Leone	Sierra Leone
86851.85179	Singapore	Singapore
2529.422667	Solomon Islands	Solomon Islands
13493.83332	South Africa	South Africa
641.126871	South Sudan	South Sudan
12452.13576	Sri Lanka	Sri Lanka
4642.733887	Sudan	Sudan
16743.14539	Suriname	Suriname
4472.880813	Syrian Arab Republic	Syrian Arab Republic
3548.428111	Tajikistan	Tajikistan
2333.903076	Tanzania (United Republic of)	Tanzania (United Republic of)
15623.25685	Thailand	Thailand
4457.12059	Timor-Leste	Timor-Leste
1951.901266	Togo	Togo
6069.102025	Tonga	Tonga
27306.70436	Trinidad and Tobago	Trinidad and Tobago
10517.63605	Tunisia	Tunisia
25785.75968	Türkiye	Türkiye
13746.04083	Turkmenistan	Turkmenistan
6071.616859	Tuvalu	Tuvalu
2099.456378	Uganda	Uganda
11649.48145	Ukraine	Ukraine
71631.75268	United Arab Emirates	United Arab Emirates
21976.02231	Uruguay	Uruguay
6727.065684	Uzbekistan	Uzbekistan
2991.338385	Vanuatu	Vanuatu
14482.92	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
8084.754808	Viet Nam	Viet Nam
1386.769295	Yemen	Yemen
3159.451506	Zambia	Zambia
2005.717549	Zimbabwe	Zimbabwe
