yintercept	key	showSelected2
11.84745026	Jamaica	Jamaica
12.41283989	Jordan	Jordan
14.24550819	Kazakhstan	Kazakhstan
9.427020073	Kenya	Kenya
11.48591995	Kiribati	Kiribati
13.71689692	Kuwait	Kuwait
12.04775047	Kyrgyzstan	Kyrgyzstan
9.123129845	Lao People's Democratic Republic	Lao People's Democratic Republic
10.29364421	Lebanon	Lebanon
10.79631042	Lesotho	Lesotho
10.06565271	Liberia	Liberia
15.58862231	Libya	Libya
8.700240135	Madagascar	Madagascar
10.32409	Malawi	Malawi
12.34197998	Malaysia	Malaysia
12.03828835	Maldives	Maldives
5.905119956	Mali	Mali
6.956550121	Mauritania	Mauritania
13.35694027	Mauritius	Mauritius
12.71755981	Mexico	Mexico
12.83958555	Micronesia (Federated States of)	Micronesia (Federated States of)
11.99112988	Moldova (Republic of)	Moldova (Republic of)
12.69904041	Mongolia	Mongolia
12.6634798	Montenegro	Montenegro
10.01336002	Morocco	Morocco
8.379469872	Mozambique	Mozambique
8.436699867	Myanmar	Myanmar
11.59650993	Namibia	Namibia
9.559439659	Nauru	Nauru
9.295350075	Nepal	Nepal
10.75875937	Nicaragua	Nicaragua
3.529139996	Niger	Niger
8.961859703	Nigeria	Nigeria
11.76284981	North Macedonia	North Macedonia
11.91827011	Oman	Oman
5.463049889	Pakistan	Pakistan
14.79387797	Palau	Palau
12.67113972	Palestine, State of	Palestine, State of
12.93978977	Panama	Panama
7.10527999	Papua New Guinea	Papua New Guinea
12.60157967	Paraguay	Paraguay
12.61705971	Peru	Peru
11.58979034	Philippines	Philippines
11.83990002	Qatar	Qatar
9.165909767	Rwanda	Rwanda
14.30227432	Saint Kitts and Nevis	Saint Kitts and Nevis
12.75965023	Saint Lucia	Saint Lucia
12.90837774	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
11.81640519	Samoa	Samoa
9.876130104	Sao Tome and Principe	Sao Tome and Principe
13.09366989	Saudi Arabia	Saudi Arabia
6.874909878	Senegal	Senegal
13.28215027	Serbia	Serbia
12.39280033	Seychelles	Seychelles
7.299098089	Sierra Leone	Sierra Leone
15.86965203	Singapore	Singapore
8.258299828	Solomon Islands	Solomon Islands
13.39229955	South Africa	South Africa
12.82588184	Sri Lanka	Sri Lanka
6.340129852	Sudan	Sudan
11.14640141	Suriname	Suriname
11.33917046	Syrian Arab Republic	Syrian Arab Republic
10.62835026	Tajikistan	Tajikistan
7.834320875	Tanzania (United Republic of)	Tanzania (United Republic of)
13.58127975	Thailand	Thailand
11.45902852	Timor-Leste	Timor-Leste
10.11639977	Togo	Togo
14.21031666	Tonga	Tonga
11.93712083	Trinidad and Tobago	Trinidad and Tobago
13.62553978	Tunisia	Tunisia
12.03092003	Türkiye	Türkiye
8.717363622	Turkmenistan	Turkmenistan
11.29954507	Tuvalu	Tuvalu
10.60913023	Uganda	Uganda
14.51976013	Ukraine	Ukraine
11.56623533	United Arab Emirates	United Arab Emirates
15.11001015	Uruguay	Uruguay
11.53645992	Uzbekistan	Uzbekistan
10.03939349	Vanuatu	Vanuatu
12.42912769	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
12.11209348	Viet Nam	Viet Nam
8.133910179	Yemen	Yemen
10.09792557	Zambia	Zambia
10.43400987	Zimbabwe	Zimbabwe
