yintercept	key	showSelected2
2780.001175	Papua New Guinea	Papua New Guinea
7901.043039	Paraguay	Paraguay
7023.716574	Peru	Peru
5560.592813	Philippines	Philippines
80197.34454	Qatar	Qatar
1115.20756	Rwanda	Rwanda
21733.44757	Saint Kitts and Nevis	Saint Kitts and Nevis
12039.46138	Saint Lucia	Saint Lucia
10115.56596	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
5043.468356	Samoa	Samoa
2747.296088	Sao Tome and Principe	Sao Tome and Principe
43848.15469	Saudi Arabia	Saudi Arabia
2769.206386	Senegal	Senegal
12010.71081	Serbia	Serbia
20281.82772	Seychelles	Seychelles
1204.859096	Sierra Leone	Sierra Leone
64037.04519	Singapore	Singapore
2094.655717	Solomon Islands	Solomon Islands
12013.98607	South Africa	South Africa
7055.031277	Sri Lanka	Sri Lanka
4466.466309	Sudan	Sudan
13360.08651	Suriname	Suriname
6477.299227	Syrian Arab Republic	Syrian Arab Republic
2234.366901	Tajikistan	Tajikistan
1647.080444	Tanzania (United Republic of)	Tanzania (United Republic of)
11680.31214	Thailand	Thailand
3970.611448	Timor-Leste	Timor-Leste
1528.608921	Togo	Togo
5308.903016	Tonga	Tonga
23305.48901	Trinidad and Tobago	Trinidad and Tobago
8494.2453	Tunisia	Tunisia
17991.48236	Türkiye	Türkiye
7156.476653	Turkmenistan	Turkmenistan
4147.534919	Tuvalu	Tuvalu
1434.700097	Uganda	Uganda
10857.58496	Ukraine	Ukraine
97835.45715	United Arab Emirates	United Arab Emirates
14395.73108	Uruguay	Uruguay
3257.919389	Uzbekistan	Uzbekistan
2546.969337	Vanuatu	Vanuatu
16817.907	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
4825.982915	Viet Nam	Viet Nam
3464.868977	Yemen	Yemen
2208.88053	Zambia	Zambia
1132.816185	Zimbabwe	Zimbabwe
