yintercept	key	showSelected2
4781.692046	Kyrgyzstan	Kyrgyzstan
7744.837346	Lao People's Democratic Republic	Lao People's Democratic Republic
12313.42257	Lebanon	Lebanon
2708.731464	Lesotho	Lesotho
1330.419917	Liberia	Liberia
19751.56758	Libya	Libya
1463.547925	Madagascar	Madagascar
1432.472806	Malawi	Malawi
27295.41224	Malaysia	Malaysia
18846.79219	Maldives	Maldives
2043.672433	Mali	Mali
6855.234566	Marshall Islands	Marshall Islands
5343.564069	Mauritania	Mauritania
23251.62071	Mauritius	Mauritius
19138.00726	Mexico	Mexico
3709.154916	Micronesia (Federated States of)	Micronesia (Federated States of)
12963.61829	Moldova (Republic of)	Moldova (Republic of)
10350.86141	Mongolia	Mongolia
22513.26314	Montenegro	Montenegro
7954.522461	Morocco	Morocco
1219.241361	Mozambique	Mozambique
4037.705141	Myanmar	Myanmar
9200.026599	Namibia	Namibia
14938.55659	Nauru	Nauru
4025.554685	Nepal	Nepal
5426.50618	Nicaragua	Nicaragua
1283.309235	Niger	Niger
4754.836408	Nigeria	Nigeria
16395.75173	North Macedonia	North Macedonia
32967.43827	Oman	Oman
5374.270423	Pakistan	Pakistan
19343.81199	Palau	Palau
6936.258684	Palestine, State of	Palestine, State of
32029.36025	Panama	Panama
3710.326885	Papua New Guinea	Papua New Guinea
13161.07522	Paraguay	Paraguay
11916.35952	Peru	Peru
9058.840558	Philippines	Philippines
95944.37754	Qatar	Qatar
2316.809277	Rwanda	Rwanda
28441.68074	Saint Kitts and Nevis	Saint Kitts and Nevis
14778.3463	Saint Lucia	Saint Lucia
14049.14799	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
4970.232074	Samoa	Samoa
4054.106945	Sao Tome and Principe	Sao Tome and Principe
50620.43706	Saudi Arabia	Saudi Arabia
3463.806076	Senegal	Senegal
19494.00891	Serbia	Serbia
28385.74806	Seychelles	Seychelles
1612.666542	Sierra Leone	Sierra Leone
88761.14559	Singapore	Singapore
2273.311097	Solomon Islands	Solomon Islands
1072.201461	Somalia	Somalia
13185.56419	South Africa	South Africa
690.6607575	South Sudan	South Sudan
11899.49847	Sri Lanka	Sri Lanka
3514.765869	Sudan	Sudan
12309.99659	Suriname	Suriname
3594.10679	Syrian Arab Republic	Syrian Arab Republic
4807.213923	Tajikistan	Tajikistan
2578.156006	Tanzania (United Republic of)	Tanzania (United Republic of)
16886.51113	Thailand	Thailand
1629.160441	Timor-Leste	Timor-Leste
2214.233649	Togo	Togo
6360.178905	Tonga	Tonga
22473.03876	Trinidad and Tobago	Trinidad and Tobago
10296.6496	Tunisia	Tunisia
32833.53512	Türkiye	Türkiye
12859.87406	Turkmenistan	Turkmenistan
4754.453732	Tuvalu	Tuvalu
2240.585404	Uganda	Uganda
11416.2168	Ukraine	Ukraine
74103.71494	United Arab Emirates	United Arab Emirates
22206.99029	Uruguay	Uruguay
8055.910265	Uzbekistan	Uzbekistan
3243.980494	Vanuatu	Vanuatu
6184.136	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
10813.98273	Viet Nam	Viet Nam
1105.763435	Yemen	Yemen
3157.35862	Zambia	Zambia
2078.918063	Zimbabwe	Zimbabwe
