yintercept	key	showSelected2
14468.93896	Iran (Islamic Republic of)	Iran (Islamic Republic of)
8112.242749	Iraq	Iraq
9353.498042	Jamaica	Jamaica
12083.23619	Jordan	Jordan
17769.16532	Kazakhstan	Kazakhstan
3098.179269	Kenya	Kenya
2405.713817	Kiribati	Kiribati
70744.83853	Kuwait	Kuwait
4053.88964	Kyrgyzstan	Kyrgyzstan
4377.107329	Lao People's Democratic Republic	Lao People's Democratic Republic
17848.17053	Lebanon	Lebanon
2888.062565	Lesotho	Lesotho
1253.49521	Liberia	Liberia
31068.06663	Libya	Libya
1525.698531	Madagascar	Madagascar
1274.154689	Malawi	Malawi
18734.68225	Malaysia	Malaysia
14050.92438	Maldives	Maldives
1888.819716	Mali	Mali
4841.638357	Mauritania	Mauritania
16546.92266	Mauritius	Mauritius
17090.62063	Mexico	Mexico
3878.65049	Micronesia (Federated States of)	Micronesia (Federated States of)
8271.048497	Moldova (Republic of)	Moldova (Republic of)
7020.253481	Mongolia	Mongolia
16356.39873	Montenegro	Montenegro
6544.930176	Morocco	Morocco
988.1886934	Mozambique	Mozambique
2581.673005	Myanmar	Myanmar
8473.739736	Namibia	Namibia
4355.605704	Nauru	Nauru
2600.640342	Nepal	Nepal
4340.564414	Nicaragua	Nicaragua
1033.809164	Niger	Niger
4364.407204	Nigeria	Nigeria
13046.29411	North Macedonia	North Macedonia
40284.53949	Oman	Oman
3979.032064	Pakistan	Pakistan
16823.35867	Palau	Palau
5583.260203	Palestine, State of	Palestine, State of
19930.69452	Panama	Panama
2846.423815	Papua New Guinea	Papua New Guinea
9728.88221	Paraguay	Paraguay
8740.619483	Peru	Peru
6232.078914	Philippines	Philippines
85942.9953	Qatar	Qatar
1395.347402	Rwanda	Rwanda
23490.05043	Saint Kitts and Nevis	Saint Kitts and Nevis
13658.22102	Saint Lucia	Saint Lucia
11707.0404	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
5414.48863	Samoa	Samoa
3182.302446	Sao Tome and Principe	Sao Tome and Principe
41361.43966	Saudi Arabia	Saudi Arabia
2786.912258	Senegal	Senegal
14133.72708	Serbia	Serbia
20262.97975	Seychelles	Seychelles
1489.591672	Sierra Leone	Sierra Leone
67635.46185	Singapore	Singapore
2076.939985	Solomon Islands	Solomon Islands
12967.5913	South Africa	South Africa
8552.668757	Sri Lanka	Sri Lanka
4560.047852	Sudan	Sudan
15524.97318	Suriname	Suriname
6960.327713	Syrian Arab Republic	Syrian Arab Republic
2684.231158	Tajikistan	Tajikistan
1886.388672	Tanzania (United Republic of)	Tanzania (United Republic of)
12805.583	Thailand	Thailand
8144.603172	Timor-Leste	Timor-Leste
1531.333662	Togo	Togo
5124.093332	Tonga	Tonga
26531.55303	Trinidad and Tobago	Trinidad and Tobago
9896.456958	Tunisia	Tunisia
18317.23351	Türkiye	Türkiye
10207.98015	Turkmenistan	Turkmenistan
4081.322832	Tuvalu	Tuvalu
1802.728005	Uganda	Uganda
11099.3252	Ukraine	Ukraine
57728.34951	United Arab Emirates	United Arab Emirates
17637.01313	Uruguay	Uruguay
4488.920332	Uzbekistan	Uzbekistan
2894.300484	Vanuatu	Vanuatu
19268.582	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
5781.518375	Viet Nam	Viet Nam
3677.941694	Yemen	Yemen
2778.297758	Zambia	Zambia
1366.798452	Zimbabwe	Zimbabwe
