yintercept	key	showSelected2
1718.587412	Guinea-Bissau	Guinea-Bissau
10280.66909	Guyana	Guyana
3038.420049	Haiti	Haiti
4647.680169	Honduras	Honduras
4498.075088	India	India
8757.030128	Indonesia	Indonesia
14650.90765	Iran (Islamic Republic of)	Iran (Islamic Republic of)
9285.29449	Iraq	Iraq
9583.951931	Jamaica	Jamaica
11899.59814	Jordan	Jordan
19217.17935	Kazakhstan	Kazakhstan
3480.592969	Kenya	Kenya
2671.60158	Kiribati	Kiribati
66283.74874	Kuwait	Kuwait
4160.447227	Kyrgyzstan	Kyrgyzstan
5110.435742	Lao People's Democratic Republic	Lao People's Democratic Republic
19100.59983	Lebanon	Lebanon
2945.453336	Lesotho	Lesotho
1400.982046	Liberia	Liberia
31359.89939	Libya	Libya
1449.11078	Madagascar	Madagascar
1336.228324	Malawi	Malawi
20862.54955	Malaysia	Malaysia
15355.44089	Maldives	Maldives
1865.392513	Mali	Mali
4352.383418	Marshall Islands	Marshall Islands
4725.941909	Mauritania	Mauritania
18629.23552	Mauritius	Mauritius
18472.18891	Mexico	Mexico
4002.840399	Micronesia (Federated States of)	Micronesia (Federated States of)
9694.757944	Moldova (Republic of)	Moldova (Republic of)
8926.807936	Mongolia	Mongolia
17055.89751	Montenegro	Montenegro
7029.493652	Morocco	Morocco
1133.868038	Mozambique	Mozambique
3068.385287	Myanmar	Myanmar
9385.523298	Namibia	Namibia
6065.24969	Nauru	Nauru
2905.619623	Nepal	Nepal
4862.996315	Nicaragua	Nicaragua
1112.334309	Niger	Niger
4767.064512	Nigeria	Nigeria
13472.16222	North Macedonia	North Macedonia
34918.32772	Oman	Oman
4091.672342	Pakistan	Pakistan
17816.07359	Palau	Palau
6438.215213	Palestine, State of	Palestine, State of
24467.53259	Panama	Panama
3113.664658	Papua New Guinea	Papua New Guinea
10883.87969	Paraguay	Paraguay
10363.60107	Peru	Peru
6996.393692	Philippines	Philippines
103823.1803	Qatar	Qatar
1616.440083	Rwanda	Rwanda
23871.34187	Saint Kitts and Nevis	Saint Kitts and Nevis
14194.91563	Saint Lucia	Saint Lucia
11589.05941	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
5267.582347	Samoa	Samoa
3369.1542	Sao Tome and Principe	Sao Tome and Principe
46898.50007	Saudi Arabia	Saudi Arabia
2782.299944	Senegal	Senegal
14413.87411	Serbia	Serbia
23664.58187	Seychelles	Seychelles
1460.16204	Sierra Leone	Sierra Leone
80774.76379	Singapore	Singapore
2404.824221	Solomon Islands	Solomon Islands
13522.30267	South Africa	South Africa
674.3062032	South Sudan	South Sudan
10698.47014	Sri Lanka	Sri Lanka
4478.064453	Sudan	Sudan
16475.17669	Suriname	Suriname
7826.959601	Syrian Arab Republic	Syrian Arab Republic
3162.279029	Tajikistan	Tajikistan
2066.580566	Tanzania (United Republic of)	Tanzania (United Republic of)
14436.66785	Thailand	Thailand
9974.861904	Timor-Leste	Timor-Leste
1710.257782	Togo	Togo
5534.043271	Tonga	Tonga
26089.87988	Trinidad and Tobago	Trinidad and Tobago
10017.60743	Tunisia	Tunisia
22298.17065	Türkiye	Türkiye
13016.29701	Turkmenistan	Turkmenistan
4331.282664	Tuvalu	Tuvalu
1972.374658	Uganda	Uganda
12839.41016	Ukraine	Ukraine
60013.46328	United Arab Emirates	United Arab Emirates
19717.38754	Uruguay	Uruguay
5636.214937	Uzbekistan	Uzbekistan
2784.811332	Vanuatu	Vanuatu
19991.093	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
6737.568623	Viet Nam	Viet Nam
2942.518478	Yemen	Yemen
3270.385114	Zambia	Zambia
2078.953775	Zimbabwe	Zimbabwe
