yintercept	key	showSelected2
12.4034135	Trinidad and Tobago	Trinidad and Tobago
13.97587013	Tunisia	Tunisia
12.54028034	Türkiye	Türkiye
9.567733136	Turkmenistan	Turkmenistan
11.54048667	Tuvalu	Tuvalu
10.70546516	Uganda	Uganda
15.03969955	Ukraine	Ukraine
11.88621662	United Arab Emirates	United Arab Emirates
14.53896999	Uruguay	Uruguay
11.47620964	Uzbekistan	Uzbekistan
10.42763449	Vanuatu	Vanuatu
14.06534958	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
12.407182	Viet Nam	Viet Nam
7.868599892	Yemen	Yemen
10.98731341	Zambia	Zambia
10.65187009	Zimbabwe	Zimbabwe
