y	x	label	key	clickSelects	showSelected2
55.464	2005	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
60.597	2005	Eritrea	Eritrea	Eritrea	Eritrea
42.125	2005	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
54.008	2005	Ethiopia	Ethiopia	Ethiopia	Ethiopia
66.632	2005	Fiji	Fiji	Fiji	Fiji
61.959	2005	Gabon	Gabon	Gabon	Gabon
58.394	2005	Gambia	Gambia	Gambia	Gambia
71.13	2005	Georgia	Georgia	Georgia	Georgia
59.76	2005	Ghana	Ghana	Ghana	Ghana
73.521	2005	Grenada	Grenada	Grenada	Grenada
69.168	2005	Guatemala	Guatemala	Guatemala	Guatemala
54.632	2005	Guinea	Guinea	Guinea	Guinea
52.249	2005	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
65.132	2005	Guyana	Guyana	Guyana	Guyana
60.415	2005	Haiti	Haiti	Haiti	Haiti
70.104	2005	Honduras	Honduras	Honduras	Honduras
64.996	2005	India	India	India	India
67.649	2005	Indonesia	Indonesia	Indonesia	Indonesia
71.838	2005	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
64.844	2005	Iraq	Iraq	Iraq	Iraq
71.044	2005	Jamaica	Jamaica	Jamaica	Jamaica
72.932	2005	Jordan	Jordan	Jordan	Jordan
65.117	2005	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
57.344	2005	Kenya	Kenya	Kenya	Kenya
64.967	2005	Kiribati	Kiribati	Kiribati	Kiribati
76.903	2005	Kuwait	Kuwait	Kuwait	Kuwait
66.385	2005	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
60.98	2005	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
76.273	2005	Lebanon	Lebanon	Lebanon	Lebanon
43.233	2005	Lesotho	Lesotho	Lesotho	Lesotho
56.912	2005	Liberia	Liberia	Liberia	Liberia
71.592	2005	Libya	Libya	Libya	Libya
60.57	2005	Madagascar	Madagascar	Madagascar	Madagascar
52.044	2005	Malawi	Malawi	Malawi	Malawi
74.096	2005	Malaysia	Malaysia	Malaysia	Malaysia
74.751	2005	Maldives	Maldives	Maldives	Maldives
54.003	2005	Mali	Mali	Mali	Mali
61.656	2005	Mauritania	Mauritania	Mauritania	Mauritania
72.675	2005	Mauritius	Mauritius	Mauritius	Mauritius
74.376	2005	Mexico	Mexico	Mexico	Mexico
70.884	2005	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
68.169	2005	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
64.879	2005	Mongolia	Mongolia	Mongolia	Mongolia
74.262	2005	Montenegro	Montenegro	Montenegro	Montenegro
68.704	2005	Morocco	Morocco	Morocco	Morocco
51.561	2005	Mozambique	Mozambique	Mozambique	Mozambique
61.599	2005	Myanmar	Myanmar	Myanmar	Myanmar
51.787	2005	Namibia	Namibia	Namibia	Namibia
58.161	2005	Nauru	Nauru	Nauru	Nauru
65.457	2005	Nepal	Nepal	Nepal	Nepal
67.936	2005	Nicaragua	Nicaragua	Nicaragua	Nicaragua
53.59	2005	Niger	Niger	Niger	Niger
49.297	2005	Nigeria	Nigeria	Nigeria	Nigeria
73.745	2005	North Macedonia	North Macedonia	North Macedonia	North Macedonia
74.396	2005	Oman	Oman	Oman	Oman
62.466	2005	Pakistan	Pakistan	Pakistan	Pakistan
66.992	2005	Palau	Palau	Palau	Palau
72.067	2005	Palestine, State of	Palestine, State of	Palestine, State of	Palestine, State of
75.829	2005	Panama	Panama	Panama	Panama
61.801	2005	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
70.527	2005	Paraguay	Paraguay	Paraguay	Paraguay
72.986	2005	Peru	Peru	Peru	Peru
70.24	2005	Philippines	Philippines	Philippines	Philippines
76.064	2005	Qatar	Qatar	Qatar	Qatar
57.316	2005	Rwanda	Rwanda	Rwanda	Rwanda
71.362	2005	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis
72.245	2005	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
73.516	2005	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
71.754	2005	Samoa	Samoa	Samoa	Samoa
63.709	2005	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
74.588	2005	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
60.915	2005	Senegal	Senegal	Senegal	Senegal
72.709	2005	Serbia	Serbia	Serbia	Serbia
71.562	2005	Seychelles	Seychelles	Seychelles	Seychelles
48.237	2005	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
80.354	2005	Singapore	Singapore	Singapore	Singapore
67.936	2005	Solomon Islands	Solomon Islands	Solomon Islands	Solomon Islands
53.98	2005	South Africa	South Africa	South Africa	South Africa
72.118	2005	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
57.279	2005	Sudan	Sudan	Sudan	Sudan
67.002	2005	Suriname	Suriname	Suriname	Suriname
72.769	2005	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
66.514	2005	Tajikistan	Tajikistan	Tajikistan	Tajikistan
56.299	2005	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
73.82	2005	Thailand	Thailand	Thailand	Thailand
62.328	2005	Timor-Leste	Timor-Leste	Timor-Leste	Timor-Leste
55.962	2005	Togo	Togo	Togo	Togo
69.768	2005	Tonga	Tonga	Tonga	Tonga
71.308	2005	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
74.764	2005	Tunisia	Tunisia	Tunisia	Tunisia
73.534	2005	Türkiye	Türkiye	Türkiye	Türkiye
66.068	2005	Turkmenistan	Turkmenistan	Turkmenistan	Turkmenistan
63.836	2005	Tuvalu	Tuvalu	Tuvalu	Tuvalu
52.976	2005	Uganda	Uganda	Uganda	Uganda
68.151	2005	Ukraine	Ukraine	Ukraine	Ukraine
76.683	2005	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
76.194	2005	Uruguay	Uruguay	Uruguay	Uruguay
67.49	2005	Uzbekistan	Uzbekistan	Uzbekistan	Uzbekistan
69.39	2005	Vanuatu	Vanuatu	Vanuatu	Vanuatu
72.782	2005	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
73.271	2005	Viet Nam	Viet Nam	Viet Nam	Viet Nam
65.543	2005	Yemen	Yemen	Yemen	Yemen
50.659	2005	Zambia	Zambia	Zambia	Zambia
44.768	2005	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
