yintercept	key	showSelected2
10.2425499	Malawi	Malawi
12.17440033	Malaysia	Malaysia
12.05690718	Maldives	Maldives
6.536040008	Mali	Mali
7.077354908	Mauritania	Mauritania
13.39785957	Mauritius	Mauritius
12.99110985	Mexico	Mexico
12.85606551	Micronesia (Federated States of)	Micronesia (Federated States of)
12.14023018	Moldova (Republic of)	Moldova (Republic of)
13.37289333	Mongolia	Mongolia
13.73320961	Montenegro	Montenegro
10.22760963	Morocco	Morocco
9.341190338	Mozambique	Mozambique
8.686019897	Myanmar	Myanmar
11.43864167	Namibia	Namibia
8.16189003	Nauru	Nauru
9.96543026	Nepal	Nepal
10.61810423	Nicaragua	Nicaragua
3.802350044	Niger	Niger
8.649903679	Nigeria	Nigeria
11.87366009	North Macedonia	North Macedonia
12.15857029	Oman	Oman
6.005660057	Pakistan	Pakistan
15.22864107	Palau	Palau
13.36962032	Palestine, State of	Palestine, State of
13.07046032	Panama	Panama
7.490194271	Papua New Guinea	Papua New Guinea
12.52490997	Paraguay	Paraguay
13.01933336	Peru	Peru
11.47802019	Philippines	Philippines
11.87314034	Qatar	Qatar
10.40380955	Rwanda	Rwanda
14.49167175	Saint Kitts and Nevis	Saint Kitts and Nevis
12.93115044	Saint Lucia	Saint Lucia
13.34991388	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
11.89907117	Samoa	Samoa
10.05685043	Sao Tome and Principe	Sao Tome and Principe
12.70681953	Saudi Arabia	Saudi Arabia
7.388890028	Senegal	Senegal
13.43262959	Serbia	Serbia
12.51774025	Seychelles	Seychelles
7.794781994	Sierra Leone	Sierra Leone
16.00717222	Singapore	Singapore
9.032790184	Solomon Islands	Solomon Islands
13.43533399	South Africa	South Africa
13.00531304	Sri Lanka	Sri Lanka
6.608520031	Sudan	Sudan
11.1229887	Suriname	Suriname
11.58475018	Syrian Arab Republic	Syrian Arab Republic
10.75119972	Tajikistan	Tajikistan
8.444308574	Tanzania (United Republic of)	Tanzania (United Republic of)
14.12827015	Thailand	Thailand
12.19859423	Timor-Leste	Timor-Leste
9.94299984	Togo	Togo
14.48727322	Tonga	Tonga
12.22807184	Trinidad and Tobago	Trinidad and Tobago
13.875	Tunisia	Tunisia
12.70238972	Türkiye	Türkiye
9.275793155	Turkmenistan	Turkmenistan
11.4601728	Tuvalu	Tuvalu
10.64166284	Uganda	Uganda
14.90732956	Ukraine	Ukraine
11.77955619	United Arab Emirates	United Arab Emirates
14.78962994	Uruguay	Uruguay
11.62467957	Uzbekistan	Uzbekistan
10.29822082	Vanuatu	Vanuatu
13.51994228	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
12.353586	Viet Nam	Viet Nam
7.957036654	Yemen	Yemen
10.98476028	Zambia	Zambia
10.57925002	Zimbabwe	Zimbabwe
