yintercept	key	showSelected2
10.396595	Sao Tome and Principe	Sao Tome and Principe
13.4653504	Saudi Arabia	Saudi Arabia
8.799389839	Senegal	Senegal
13.57139969	Serbia	Serbia
11.02373981	Seychelles	Seychelles
8.596806296	Sierra Leone	Sierra Leone
16.28579801	Singapore	Singapore
10.68508005	Solomon Islands	Solomon Islands
13.52140289	South Africa	South Africa
5.113613228	South Sudan	South Sudan
13.29590034	Sri Lanka	Sri Lanka
7.157400131	Sudan	Sudan
11.07616329	Suriname	Suriname
12.01360035	Syrian Arab Republic	Syrian Arab Republic
10.91279984	Tajikistan	Tajikistan
9.071298122	Tanzania (United Republic of)	Tanzania (United Republic of)
14.16273022	Thailand	Thailand
13.14062055	Timor-Leste	Timor-Leste
11.81204987	Togo	Togo
15.04118633	Tonga	Tonga
12.92943848	Trinidad and Tobago	Trinidad and Tobago
14.14445972	Tunisia	Tunisia
14.50026035	Türkiye	Türkiye
10.44355308	Turkmenistan	Turkmenistan
11.78142826	Tuvalu	Tuvalu
10.8968721	Uganda	Uganda
15.03600025	Ukraine	Ukraine
12.2061979	United Arab Emirates	United Arab Emirates
15.37341976	Uruguay	Uruguay
11.57374954	Uzbekistan	Uzbekistan
10.81587549	Vanuatu	Vanuatu
14.03258778	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
12.56797	Viet Nam	Viet Nam
8.368570328	Yemen	Yemen
10.99497277	Zambia	Zambia
10.86973031	Zimbabwe	Zimbabwe
